Start,End,imem_ecc,dmem_ecc,regfile_ecc,iv
2023-12-08 17:34:32.512271104+00:00,2023-12-08 18:17:07.313223680+00:00,11242,418,0,9282
2023-12-08 18:17:08.840984064+00:00,2023-12-08 18:17:09.249002496+00:00,11242,0,0,9282
2023-12-08 18:17:10.776862208+00:00,2023-12-08 18:17:11.191690752+00:00,11242,0,0,9282
2023-12-08 18:17:12.721105152+00:00,2023-12-08 19:13:53.910258944+00:00,339279,2,0,240371
2023-12-08 19:18:15.259293952+00:00,2023-12-08 20:31:06.065187840+00:00,148727,57,648,77699
2023-12-08 20:36:25.965662464+00:00,2023-12-08 21:00:23.534756864+00:00,362,80,0,362
2023-12-08 21:17:09.761994496+00:00,2023-12-08 21:17:10.117631232+00:00,73116,0,0,63672
2023-12-08 21:17:11.703151872+00:00,2023-12-08 21:17:12.052225280+00:00,73116,0,0,63672
2023-12-08 21:17:13.639184128+00:00,2023-12-08 21:17:13.997349888+00:00,73116,0,0,63672
2023-12-08 21:37:41.776331776+00:00,2023-12-08 22:12:06.124406528+00:00,73116,578,0,63672
2023-12-08 22:15:58.238664960+00:00,2023-12-09 01:48:47.071409408+00:00,16823,792,0,9438
2023-12-09 01:51:51.512599296+00:00,2023-12-09 06:37:32.618241280+00:00,142452,1226,0,128120
2023-12-09 06:40:05.480247296+00:00,2023-12-09 07:48:44.252520448+00:00,70922,510,0,31623
2023-12-09 08:06:00.632484096+00:00,2023-12-09 08:19:06.312936704+00:00,41443,422,0,1041
2023-12-09 08:25:46.740481280+00:00,2023-12-09 11:08:41.333546752+00:00,163320,481,0,121896
2023-12-09 11:17:28.761388544+00:00,2023-12-09 11:56:22.806047488+00:00,54043,270,0,51145
2023-12-09 11:58:18.872658432+00:00,2023-12-09 12:48:04.623322624+00:00,112212,470,9170,80894
2023-12-09 12:52:22.054950400+00:00,2023-12-09 13:01:11.708723200+00:00,67888,0,0,2266
2023-12-09 13:09:36.502935040+00:00,2023-12-09 14:21:43.050977792+00:00,601,128,0,11
2023-12-09 14:25:39.392784640+00:00,2023-12-09 15:22:10.590018304+00:00,50143,284,8329,47844
2023-12-09 15:27:08.629621504+00:00,2023-12-09 17:27:03.303299840+00:00,13562,196,0,5032
2023-12-09 17:32:42.425377536+00:00,2023-12-09 17:51:50.856974336+00:00,7362,44,0,5141
2023-12-09 18:00:39.293635328+00:00,2023-12-09 18:31:18.382054144+00:00,113153,609,0,51525
2023-12-09 18:37:07.465674240+00:00,2023-12-09 19:00:16.290129664+00:00,117635,0,0,790
